TIME,DOX2,DOX2_QC,DEPTH,station
2022-12-28,260.4406167989924,1.0,41.0,CCE1
2022-12-29,261.83477030231614,1.0,41.0,CCE1
2022-12-30,261.51888078016805,1.0,41.0,CCE1
2022-12-31,261.50523572176877,1.0,41.0,CCE1
2023-01-01,261.84005353142675,1.0,41.0,CCE1
2023-01-02,260.7740685831174,1.0,41.0,CCE1
2023-01-03,266.60510226763256,1.0,41.0,CCE1
2023-01-04,261.0585108673842,1.0,41.0,CCE1
2023-01-05,261.5661109344653,1.0,41.0,CCE1
2023-01-06,261.0724818328442,1.0,41.0,CCE1
2023-01-07,261.9364224801714,1.0,41.0,CCE1
2023-01-08,263.31892298700046,1.0,41.0,CCE1
2023-01-09,263.36081859464554,1.0,41.0,CCE1
2023-01-10,262.261257177486,1.0,41.0,CCE1
2023-01-11,262.6896205968635,1.0,41.0,CCE1
2023-01-12,263.60837422452215,1.0,41.0,CCE1
2023-01-13,263.3838285416708,1.0,41.0,CCE1
2023-01-14,264.87899512338015,1.0,41.0,CCE1
2023-01-15,263.1184579012144,1.0,41.0,CCE1
2023-01-16,264.02530940947173,1.0,41.0,CCE1
2023-01-17,265.2636041209247,1.0,41.0,CCE1
2023-01-18,260.54817114688524,1.0,41.0,CCE1
2023-01-19,262.95284985727386,1.0,41.0,CCE1
2023-01-20,263.4929790718927,1.0,41.0,CCE1
2023-01-21,258.69850296919043,1.0,41.0,CCE1
2023-01-22,260.2968644000358,1.0,41.0,CCE1
2023-01-23,259.41983030999245,1.0,41.0,CCE1
2023-01-24,259.47054155718894,1.0,41.0,CCE1
2023-01-25,259.78396299238176,1.0,41.0,CCE1
2023-01-26,259.89479644619126,1.0,41.0,CCE1
2023-01-27,260.31178414335085,1.0,41.0,CCE1
2023-01-28,260.2759313944542,1.0,41.0,CCE1
2023-01-29,260.10129071477724,1.0,41.0,CCE1
2023-01-30,259.53458181547666,1.0,41.0,CCE1
2023-01-31,259.93916593068656,1.0,41.0,CCE1
2023-02-01,260.2003144673362,1.0,41.0,CCE1
2023-02-02,260.2856323660141,1.0,41.0,CCE1
2023-02-03,260.49530843680725,1.0,41.0,CCE1
2023-02-04,260.7158189104055,1.0,41.0,CCE1
2023-02-05,260.2070367395576,1.0,41.0,CCE1
2023-02-06,260.0483655864311,1.0,41.0,CCE1
2023-02-07,259.8360037201171,1.0,41.0,CCE1
2023-02-08,260.6433009976928,1.0,41.0,CCE1
2023-02-09,260.717994965223,1.0,41.0,CCE1
2023-02-10,261.5730915356617,1.0,41.0,CCE1
2023-02-11,260.92136039405324,1.0,41.0,CCE1
2023-02-12,262.23546985593015,1.0,41.0,CCE1
2023-02-13,260.75725764889603,1.0,41.0,CCE1
2023-02-14,261.17115065362793,1.0,41.0,CCE1
2023-02-15,262.4548615611703,1.0,41.0,CCE1
2023-02-16,266.3259821790951,1.0,41.0,CCE1
2023-02-17,265.1484244242667,1.0,41.0,CCE1
2023-02-18,264.3928817580309,1.0,41.0,CCE1
2023-02-19,264.25733396902893,1.0,41.0,CCE1
2023-02-20,267.0606155795028,1.0,41.0,CCE1
2023-02-21,264.0606115231588,1.0,41.0,CCE1
2023-02-22,264.91910155666966,1.0,41.0,CCE1
2023-02-23,266.56426378949817,1.0,41.0,CCE1
2023-02-24,270.82455666332766,1.0,41.0,CCE1
2023-02-25,268.4520949813413,1.0,41.0,CCE1
2023-02-26,269.02553685071064,1.0,41.0,CCE1
2023-02-27,266.46251189181345,1.0,41.0,CCE1
2023-02-28,265.81915009529075,1.0,41.0,CCE1
2023-03-01,266.9811137832564,1.0,41.0,CCE1
2023-03-02,267.0276562082002,1.0,41.0,CCE1
2023-03-03,272.185012525302,1.0,41.0,CCE1
2023-03-04,271.08753047296483,1.0,41.0,CCE1
2023-03-05,271.3690021469556,1.0,41.0,CCE1
2023-03-06,273.02598041573293,1.0,41.0,CCE1
2023-03-07,274.1926830984142,1.0,41.0,CCE1
2023-03-08,277.1750093034685,1.0,41.0,CCE1
2023-03-09,276.8643778347565,1.0,41.0,CCE1
2023-03-10,273.59572624169283,1.0,41.0,CCE1
2023-03-11,275.789980229917,1.0,41.0,CCE1
2023-03-12,272.11530163251473,1.0,41.0,CCE1
2023-03-13,274.3406003226737,1.0,41.0,CCE1
2023-03-14,271.1149289690411,1.0,41.0,CCE1
2023-03-15,277.4863218084868,1.0,41.0,CCE1
2023-03-16,279.36597883230655,1.0,41.0,CCE1
2023-03-17,278.4454352798978,1.0,41.0,CCE1
2023-03-18,277.68876277313,1.0,41.0,CCE1
2023-03-19,281.75820776827527,1.0,41.0,CCE1
2023-03-20,270.6471217514775,1.0,41.0,CCE1
2023-03-21,270.86872253238255,1.0,41.0,CCE1
2023-03-22,270.0420189688735,1.0,41.0,CCE1
2023-03-23,270.2195211912125,1.0,41.0,CCE1
2023-03-24,271.369063113837,1.0,41.0,CCE1
2023-03-25,272.19175245053447,1.0,41.0,CCE1
2023-03-26,269.71099004009807,1.0,41.0,CCE1
2023-03-27,271.1863898646313,1.0,41.0,CCE1
2023-03-28,271.239229588846,1.0,41.0,CCE1
2023-03-29,268.5451042281356,1.0,41.0,CCE1
2023-03-30,269.63024339144386,1.0,41.0,CCE1
2023-03-31,273.98238820853913,1.0,41.0,CCE1
2023-04-01,276.40406840206197,1.0,41.0,CCE1
2023-04-02,274.2049761494596,1.0,41.0,CCE1
2023-04-03,,1.0,41.0,CCE1
2023-04-04,,1.0,41.0,CCE1
2023-04-05,,1.0,41.0,CCE1
2023-04-06,,1.0,41.0,CCE1
2023-04-07,,1.0,41.0,CCE1
2023-04-08,,1.0,41.0,CCE1
2023-04-09,,1.0,41.0,CCE1
2023-04-10,,1.0,41.0,CCE1
2023-04-11,,1.0,41.0,CCE1
2023-04-12,,1.0,41.0,CCE1
2023-04-13,,1.0,41.0,CCE1
2023-04-14,,1.0,41.0,CCE1
2023-04-15,,1.0,41.0,CCE1
2023-04-16,,1.0,41.0,CCE1
2023-04-17,,1.0,41.0,CCE1
2023-04-18,,1.0,41.0,CCE1
2023-04-19,,1.0,41.0,CCE1
2023-04-20,,1.0,41.0,CCE1
2023-04-21,,1.0,41.0,CCE1
2023-04-22,,1.0,41.0,CCE1
2023-04-23,,1.0,41.0,CCE1
2023-04-24,,1.0,41.0,CCE1
2023-04-25,,1.0,41.0,CCE1
2023-04-26,,1.0,41.0,CCE1
2023-04-27,,1.0,41.0,CCE1
2023-04-28,,1.0,41.0,CCE1
2023-04-29,,1.0,41.0,CCE1
2023-04-30,,1.0,41.0,CCE1
2023-05-01,,1.0,41.0,CCE1
2023-05-02,,1.0,41.0,CCE1
2023-05-03,,1.0,41.0,CCE1
2023-05-04,,1.0,41.0,CCE1
2023-05-05,,1.0,41.0,CCE1
2023-05-06,,1.0,41.0,CCE1
2023-05-07,,1.0,41.0,CCE1
2023-05-08,,1.0,41.0,CCE1
2023-05-09,,1.0,41.0,CCE1
2023-05-10,,1.0,41.0,CCE1
2023-05-11,,1.0,41.0,CCE1
2023-05-12,,1.0,41.0,CCE1
2023-05-13,,1.0,41.0,CCE1
2023-05-14,,1.0,41.0,CCE1
2023-05-15,,1.0,41.0,CCE1
2023-05-16,,1.0,41.0,CCE1
2023-05-17,,1.0,41.0,CCE1
2023-05-18,,1.0,41.0,CCE1
2023-05-19,,1.0,41.0,CCE1
2023-05-20,,1.0,41.0,CCE1
2023-05-21,,1.0,41.0,CCE1
2023-05-22,,1.0,41.0,CCE1
2023-05-23,,1.0,41.0,CCE1
2023-05-24,,1.0,41.0,CCE1
2023-05-25,,1.0,41.0,CCE1
2023-05-26,,1.0,41.0,CCE1
2023-05-27,,1.0,41.0,CCE1
2023-05-28,,1.0,41.0,CCE1
2023-05-29,,1.0,41.0,CCE1
2023-05-30,,1.0,41.0,CCE1
2023-05-31,,1.0,41.0,CCE1
2023-06-01,,1.0,41.0,CCE1
2023-06-02,,1.0,41.0,CCE1
2023-06-03,,1.0,41.0,CCE1
2023-06-04,,1.0,41.0,CCE1
2023-06-05,,1.0,41.0,CCE1
2023-06-06,,1.0,41.0,CCE1
2023-06-07,,1.0,41.0,CCE1
2023-06-08,,1.0,41.0,CCE1
2023-06-09,,1.0,41.0,CCE1
2023-06-10,,1.0,41.0,CCE1
2023-06-11,,1.0,41.0,CCE1
2023-06-12,,1.0,41.0,CCE1
2023-06-13,,1.0,41.0,CCE1
2023-06-14,,1.0,41.0,CCE1
2023-06-15,,1.0,41.0,CCE1
2023-06-16,,1.0,41.0,CCE1
2023-06-17,,1.0,41.0,CCE1
2023-06-18,,1.0,41.0,CCE1
2023-06-19,,1.0,41.0,CCE1
2023-06-20,,1.0,41.0,CCE1
2023-06-21,,1.0,41.0,CCE1
2023-06-22,,1.0,41.0,CCE1
2023-06-23,,1.0,41.0,CCE1
2023-06-24,,1.0,41.0,CCE1
2023-06-25,,1.0,41.0,CCE1
2023-06-26,,1.0,41.0,CCE1
2023-06-27,,1.0,41.0,CCE1
2023-06-28,,1.0,41.0,CCE1
2023-06-29,,1.0,41.0,CCE1
2023-06-30,,1.0,41.0,CCE1
2023-07-01,,1.0,41.0,CCE1
2023-07-02,,1.0,41.0,CCE1
2023-07-03,,1.0,41.0,CCE1
2023-07-04,,1.0,41.0,CCE1
2023-07-05,,1.0,41.0,CCE1
2023-07-06,,1.0,41.0,CCE1
2023-07-07,,1.0,41.0,CCE1
2023-07-08,,1.0,41.0,CCE1
2023-07-09,,1.0,41.0,CCE1
2023-07-10,,1.0,41.0,CCE1
2023-07-11,,1.0,41.0,CCE1
2023-07-12,,1.0,41.0,CCE1
2023-07-13,,1.0,41.0,CCE1
2023-07-14,,1.0,41.0,CCE1
2023-07-15,,1.0,41.0,CCE1
2023-07-16,,1.0,41.0,CCE1
2023-07-17,,1.0,41.0,CCE1
2023-07-18,,1.0,41.0,CCE1
2023-07-19,,1.0,41.0,CCE1
2023-07-20,,1.0,41.0,CCE1
2023-07-21,,1.0,41.0,CCE1
2023-07-22,,1.0,41.0,CCE1
2023-07-23,,1.0,41.0,CCE1
2023-07-24,,1.0,41.0,CCE1
2023-07-25,,1.0,41.0,CCE1
2023-07-26,,1.0,41.0,CCE1
2023-07-27,269.9600380608872,1.0,41.0,CCE1
2023-07-28,255.39571486284467,1.0,41.0,CCE1
2023-07-29,263.00835245813715,1.0,41.0,CCE1
2023-07-30,267.4555873173095,1.0,41.0,CCE1
2023-07-31,269.18525617412826,1.0,41.0,CCE1
2023-08-01,264.32748527439526,1.0,41.0,CCE1
2023-08-02,256.8384566480424,1.0,41.0,CCE1
2023-08-03,257.34696686197634,1.0,41.0,CCE1
2023-08-04,263.10076211149754,1.0,41.0,CCE1
2023-08-05,260.48279408789983,1.0,41.0,CCE1
2023-08-06,254.54099153917664,1.0,41.0,CCE1
2023-08-07,261.7672070378155,1.0,41.0,CCE1
2023-08-08,260.27305474811703,1.0,41.0,CCE1
2023-08-09,253.51541312792799,1.0,41.0,CCE1
2023-08-10,259.888912130495,1.0,41.0,CCE1
2023-08-11,269.9208824207477,1.0,41.0,CCE1
2023-08-12,269.3192623385525,1.0,41.0,CCE1
2023-08-13,257.2011369041818,1.0,41.0,CCE1
2023-08-14,268.15382898374406,1.0,41.0,CCE1
2023-08-15,259.77921983513465,1.0,41.0,CCE1
2023-08-16,263.6878635708325,1.0,41.0,CCE1
2023-08-17,266.5030221422809,1.0,41.0,CCE1
2023-08-18,266.0181931313321,1.0,41.0,CCE1
2023-08-19,263.29630761005143,1.0,41.0,CCE1
2023-08-20,270.5440217150994,1.0,41.0,CCE1
2023-08-21,261.3291536625541,1.0,41.0,CCE1
2023-08-22,257.8377428032023,1.0,41.0,CCE1
2023-08-23,252.14652114833703,1.0,41.0,CCE1
2023-08-24,254.8478332318887,1.0,41.0,CCE1
2023-08-25,258.4678168985624,1.0,41.0,CCE1
2023-08-26,256.93627320594936,1.0,41.0,CCE1
2023-08-27,258.5243259071494,1.0,41.0,CCE1
2023-08-28,257.6573854898457,1.0,41.0,CCE1
2023-08-29,256.61362689947885,1.0,41.0,CCE1
2023-08-30,259.43256635564336,1.0,41.0,CCE1
2023-08-31,260.9076304555552,1.0,41.0,CCE1
2023-09-01,264.6800913584085,1.0,41.0,CCE1
2023-09-02,267.93816303287014,1.0,41.0,CCE1
2023-09-03,253.71825367668126,1.0,41.0,CCE1
2023-09-04,263.5637682359281,1.0,41.0,CCE1
2023-09-05,260.9349407562125,1.0,41.0,CCE1
2023-09-06,259.0920553193244,1.0,41.0,CCE1
2023-09-07,254.62220238952435,1.0,41.0,CCE1
2023-09-08,246.08106862083523,1.0,41.0,CCE1
2023-09-09,247.27266540140633,1.0,41.0,CCE1
2023-09-10,244.3527459506286,1.0,41.0,CCE1
2023-09-11,247.25413749027905,1.0,41.0,CCE1
2023-09-12,248.48281008965046,1.0,41.0,CCE1
2023-09-13,253.06662478235066,1.0,41.0,CCE1
2023-09-14,250.94856293389364,1.0,41.0,CCE1
2023-09-15,252.28455285656366,1.0,41.0,CCE1
2023-09-16,254.7254151640981,1.0,41.0,CCE1
2023-09-17,245.54366956818635,1.0,41.0,CCE1
2023-09-18,244.0293533526577,1.0,41.0,CCE1
2023-09-19,250.9248734057619,1.0,41.0,CCE1
2023-09-20,248.002125311501,1.0,41.0,CCE1
2023-09-21,249.2215921557868,1.0,41.0,CCE1
2023-09-22,248.66180527137465,1.0,41.0,CCE1
2023-09-23,261.47056171259425,1.0,41.0,CCE1
2023-09-24,268.07956908918163,1.0,41.0,CCE1
2023-09-25,261.6746699056136,1.0,41.0,CCE1
2023-09-26,267.58354687929256,1.0,41.0,CCE1
2023-09-27,256.4323698585053,1.0,41.0,CCE1
2023-09-28,250.170685357829,1.0,41.0,CCE1
2023-09-29,255.8454323974781,1.0,41.0,CCE1
2023-09-30,256.5965856866216,1.0,41.0,CCE1
2023-10-01,256.13606752735234,1.0,41.0,CCE1
2023-10-02,250.53769656654177,1.0,41.0,CCE1
2023-10-03,255.5157931677671,1.0,41.0,CCE1
2023-10-04,256.64000954632894,1.0,41.0,CCE1
2023-10-05,258.0006593382318,1.0,41.0,CCE1
2023-10-06,250.10725682362764,1.0,41.0,CCE1
2023-10-07,251.7283237033587,1.0,41.0,CCE1
2023-10-08,256.19784690424405,1.0,41.0,CCE1
2023-10-09,260.3676358573529,1.0,41.0,CCE1
2023-10-10,263.14339015532113,1.0,41.0,CCE1
2023-10-11,263.64026641430445,1.0,41.0,CCE1
2023-10-12,263.0776290590066,1.0,41.0,CCE1
2023-10-13,259.5618664014552,1.0,41.0,CCE1
2023-10-14,265.5620164970879,1.0,41.0,CCE1
2023-10-15,251.36022470017508,1.0,41.0,CCE1
2023-10-16,247.26441685570828,1.0,41.0,CCE1
2023-10-17,250.09022400944605,1.0,41.0,CCE1
2023-10-18,251.63034667171993,1.0,41.0,CCE1
2023-10-19,251.24759091596127,1.0,41.0,CCE1
2023-10-20,253.7138687820611,1.0,41.0,CCE1
2023-10-21,255.21311520762129,1.0,41.0,CCE1
2023-10-22,256.5702671504428,1.0,41.0,CCE1
2023-10-23,256.40876243124586,1.0,41.0,CCE1
2023-10-24,253.13716314201574,1.0,41.0,CCE1
2023-10-25,250.47226768871715,1.0,41.0,CCE1
2023-10-26,245.73458037555974,1.0,41.0,CCE1
2023-10-27,241.22109373855702,1.0,41.0,CCE1
2023-10-28,247.70229916127695,1.0,41.0,CCE1
2023-10-29,245.42224057829492,1.0,41.0,CCE1
2023-10-30,241.91815094994288,1.0,41.0,CCE1
2023-10-31,244.57081281881085,1.0,41.0,CCE1
2023-11-01,245.63496537324525,1.0,41.0,CCE1
2023-11-02,244.8572677268276,1.0,41.0,CCE1
2023-11-03,248.37260818691632,1.0,41.0,CCE1
2023-11-04,246.94503594764558,1.0,41.0,CCE1
2023-11-05,248.1561886197569,1.0,41.0,CCE1
2023-11-06,247.82048438237692,1.0,41.0,CCE1
2023-11-07,246.29211922173178,1.0,41.0,CCE1
2023-11-08,245.9172352229484,1.0,41.0,CCE1
2023-11-09,246.88647838658503,1.0,41.0,CCE1
2023-11-10,247.0684828315386,1.0,41.0,CCE1
2023-11-11,248.08104320851643,1.0,41.0,CCE1
2023-11-12,244.94992076968356,1.0,41.0,CCE1
2023-11-13,242.04443923893646,1.0,41.0,CCE1
2023-11-14,244.8692268427903,1.0,41.0,CCE1
2023-11-15,249.48236192974989,1.0,41.0,CCE1
2023-11-16,258.41064336211076,1.0,41.0,CCE1
2023-11-17,257.0147852646439,1.0,41.0,CCE1
2023-11-18,250.15517981354932,1.0,41.0,CCE1
2023-11-19,246.70186788839803,1.0,41.0,CCE1
2023-11-20,247.4002190000667,1.0,41.0,CCE1
2023-11-21,244.89760612201295,1.0,41.0,CCE1
2023-11-22,242.33539311177435,1.0,41.0,CCE1
2023-11-23,245.4297421277066,1.0,41.0,CCE1
2023-11-24,243.9345748749547,1.0,41.0,CCE1
2023-11-25,244.4161684294163,1.0,41.0,CCE1
2023-11-26,245.2223187029084,1.0,41.0,CCE1
2023-11-27,246.2627939284952,1.0,41.0,CCE1
2023-11-28,241.94864962477536,1.0,41.0,CCE1
2023-11-29,248.27113688901466,1.0,41.0,CCE1
2023-11-30,247.6272275552445,1.0,41.0,CCE1
2023-12-01,244.57827237649784,1.0,41.0,CCE1
2023-12-02,244.8497944118407,1.0,41.0,CCE1
2023-12-03,246.05652383568614,1.0,41.0,CCE1
2023-12-04,247.85724555081913,1.0,41.0,CCE1
2023-12-05,249.31593455012475,1.0,41.0,CCE1
2023-12-06,249.46153552032328,1.0,41.0,CCE1
2023-12-07,249.53220151566634,1.0,41.0,CCE1
2023-12-08,248.07855585730488,1.0,41.0,CCE1
2023-12-09,247.9489690111599,1.0,41.0,CCE1
2023-12-10,249.87496504614566,1.0,41.0,CCE1
2023-12-11,249.07852358242812,1.0,41.0,CCE1
2023-12-12,249.72744680487793,1.0,41.0,CCE1
2023-12-13,250.72778344175765,1.0,41.0,CCE1
2023-12-14,249.439602723999,1.0,41.0,CCE1
2023-12-15,250.53741578994197,1.0,41.0,CCE1
2023-12-16,248.5117547561994,1.0,41.0,CCE1
2023-12-17,248.59492132679955,1.0,41.0,CCE1
2023-12-18,251.26758053631485,1.0,41.0,CCE1
2023-12-19,250.35978546576493,1.0,41.0,CCE1
2023-12-20,249.75177225859053,1.0,41.0,CCE1
2023-12-21,249.95239592604264,1.0,41.0,CCE1
2023-12-22,249.77909640053554,1.0,41.0,CCE1
2023-12-23,251.02751952481603,1.0,41.0,CCE1
2023-12-24,248.8835109724839,1.0,41.0,CCE1
2023-12-25,249.10497637921472,1.0,41.0,CCE1
2023-12-26,248.85164242221106,1.0,41.0,CCE1
2023-12-27,250.57584794821312,1.0,41.0,CCE1
2023-12-28,248.13958802680838,1.0,41.0,CCE1
2023-12-29,248.8129794645862,1.0,41.0,CCE1
2023-12-30,250.4298668306601,1.0,41.0,CCE1
2023-12-31,249.1359966974776,1.0,41.0,CCE1
2024-01-01,250.92920898394667,1.0,41.0,CCE1
2024-01-02,251.38614043767555,1.0,41.0,CCE1
2024-01-03,250.84828077937084,1.0,41.0,CCE1
2024-01-04,252.176371381552,1.0,41.0,CCE1
2024-01-05,253.03833934455074,1.0,41.0,CCE1
2024-01-06,252.7817044235218,1.0,41.0,CCE1
2024-01-07,253.2171067820353,1.0,41.0,CCE1
2024-01-08,252.29213305425253,1.0,41.0,CCE1
2024-01-09,251.70669772690584,1.0,41.0,CCE1
2024-01-10,252.0679314230756,1.0,41.0,CCE1
2024-01-11,252.55544742830253,1.0,41.0,CCE1
2024-01-12,252.46876628991438,1.0,41.0,CCE1
2024-01-13,252.744629705979,1.0,41.0,CCE1
2024-01-14,252.59001454221166,1.0,41.0,CCE1
2024-01-15,252.23660029572525,1.0,41.0,CCE1
2024-01-16,249.55387869494294,1.0,41.0,CCE1
2024-01-17,251.93107230757894,1.0,41.0,CCE1
2024-01-18,251.40338042985903,1.0,41.0,CCE1
2024-01-19,251.40375464896738,1.0,41.0,CCE1
2024-01-20,251.35701716786528,1.0,41.0,CCE1
2024-01-21,252.15186850148416,1.0,41.0,CCE1
2024-01-22,251.55199675112542,1.0,41.0,CCE1
2024-01-23,251.0530019491614,1.0,41.0,CCE1
2024-01-24,254.18276756189312,1.0,41.0,CCE1
2024-01-25,253.88599520100752,1.0,41.0,CCE1
2024-01-26,252.83502146959358,1.0,41.0,CCE1
2024-01-27,255.00211618563569,1.0,41.0,CCE1
2024-01-28,254.40598125080678,1.0,41.0,CCE1
2024-01-29,254.59196536872614,1.0,41.0,CCE1
2024-01-30,254.54866955924953,1.0,41.0,CCE1
2024-01-31,255.9421870850422,1.0,41.0,CCE1
2024-02-01,256.0915448742937,1.0,41.0,CCE1
2024-02-02,254.2427439342146,1.0,41.0,CCE1
2024-02-03,254.63598261777975,1.0,41.0,CCE1
2024-02-04,253.89875923411114,1.0,41.0,CCE1
2024-02-05,252.9975886094064,1.0,41.0,CCE1
2024-02-06,252.9321002405935,1.0,41.0,CCE1
2024-02-07,254.9577204410905,1.0,41.0,CCE1
2024-02-08,252.18054589025806,1.0,41.0,CCE1
2024-02-09,252.10711360711306,1.0,41.0,CCE1
2024-02-10,253.802133368556,1.0,41.0,CCE1
2024-02-11,252.69014039863535,1.0,41.0,CCE1
2024-02-12,251.86757661972152,1.0,41.0,CCE1
2024-02-13,252.34974049608695,1.0,41.0,CCE1
2024-02-14,252.6558838823543,1.0,41.0,CCE1
2024-02-15,253.61575302010542,1.0,41.0,CCE1
2024-02-16,255.56935733929,1.0,41.0,CCE1
2024-02-17,254.4914320010674,1.0,41.0,CCE1
2024-02-18,255.14895893382263,1.0,41.0,CCE1
2024-02-19,256.9509337749152,1.0,41.0,CCE1
2024-02-20,255.71857472894848,1.0,41.0,CCE1
2024-02-21,255.3969662167431,1.0,41.0,CCE1
2024-02-22,255.27769284542174,1.0,41.0,CCE1
2024-02-23,255.02238689867647,1.0,41.0,CCE1
2024-02-24,254.4979169973353,1.0,41.0,CCE1
2024-02-25,255.78237244771307,1.0,41.0,CCE1
2024-02-26,258.1510316727662,1.0,41.0,CCE1
2024-02-27,258.2404777132239,1.0,41.0,CCE1
2024-02-28,257.282444503229,1.0,41.0,CCE1
2024-02-29,257.00042558100967,1.0,41.0,CCE1
2024-03-01,255.92587357806852,1.0,41.0,CCE1
2024-03-02,256.00774297195545,1.0,41.0,CCE1
2024-03-03,255.27157083330846,1.0,41.0,CCE1
2024-03-04,255.75495453768633,1.0,41.0,CCE1
2024-03-05,258.12505151255283,1.0,41.0,CCE1
2024-03-06,255.11602349790374,1.0,41.0,CCE1
2024-03-07,255.55770988994394,1.0,41.0,CCE1
2024-03-08,255.13114641132324,1.0,41.0,CCE1
2024-03-09,255.08944552389576,1.0,41.0,CCE1
2024-03-10,255.44434133912148,1.0,41.0,CCE1
2024-03-11,257.46041543896666,1.0,41.0,CCE1
2024-03-12,257.38746926765475,1.0,41.0,CCE1
2024-03-13,256.8431491458829,1.0,41.0,CCE1
2024-03-14,255.79651925279396,1.0,41.0,CCE1
2024-03-15,255.26798721216383,1.0,41.0,CCE1
2024-03-16,255.03921843232297,1.0,41.0,CCE1
2024-03-17,254.56699938215078,1.0,41.0,CCE1
2024-03-18,257.6959054645502,1.0,41.0,CCE1
2024-03-19,259.49874247545125,1.0,41.0,CCE1
2024-03-20,258.8207309046001,1.0,41.0,CCE1
2024-03-21,258.50142007629023,1.0,41.0,CCE1
2024-03-22,258.2718626510527,1.0,41.0,CCE1
2024-03-23,258.8629629656138,1.0,41.0,CCE1
2024-03-24,256.4703769614874,1.0,41.0,CCE1
2024-03-25,255.58418486186903,1.0,41.0,CCE1
2024-03-26,255.48984178729026,1.0,41.0,CCE1
2024-03-27,254.5646950450283,1.0,41.0,CCE1
2024-03-28,254.2581293541558,1.0,41.0,CCE1
2024-03-29,255.08688805210582,1.0,41.0,CCE1
2024-03-30,254.43776211653048,1.0,41.0,CCE1
2024-03-31,254.11194008477432,1.0,41.0,CCE1
2024-04-01,254.06515103829622,1.0,41.0,CCE1
2024-04-02,254.00722241316342,1.0,41.0,CCE1
2024-04-02,256.6665643668314,1.0,41.0,CCE1
2024-04-03,259.16380070376846,1.0,41.0,CCE1
2024-04-04,257.4066608770386,1.0,41.0,CCE1
2024-04-05,257.35335906743256,1.0,41.0,CCE1
2024-04-06,257.7809859736247,1.0,41.0,CCE1
2024-04-07,258.15288380837745,1.0,41.0,CCE1
2024-04-08,258.4026989985597,1.0,41.0,CCE1
2024-04-09,259.17475295489436,1.0,41.0,CCE1
2024-04-10,260.06869467668633,1.0,41.0,CCE1
2024-04-11,260.4983809185762,1.0,41.0,CCE1
2024-04-12,260.73001903864923,1.0,41.0,CCE1
2024-04-13,260.81701213483933,1.0,41.0,CCE1
2024-04-14,259.4141749863549,1.0,41.0,CCE1
2024-04-15,260.04414930987974,1.0,41.0,CCE1
2024-04-16,259.55332267555747,1.0,41.0,CCE1
2024-04-17,259.3529766276512,1.0,41.0,CCE1
2024-04-18,260.4038962019517,1.0,41.0,CCE1
2024-04-19,260.879655956961,1.0,41.0,CCE1
2024-04-20,260.4482185111494,1.0,41.0,CCE1
2024-04-21,260.5263619557828,1.0,41.0,CCE1
2024-04-22,260.2236820721289,1.0,41.0,CCE1
2024-04-23,260.52799479356037,1.0,41.0,CCE1
2024-04-24,261.808750488931,1.0,41.0,CCE1
2024-04-25,260.81213234371614,1.0,41.0,CCE1
2024-04-26,261.7112093105657,1.0,41.0,CCE1
2024-04-27,260.24657248517065,1.0,41.0,CCE1
2024-04-28,260.58256676811726,1.0,41.0,CCE1
2024-04-29,261.25523443029067,1.0,41.0,CCE1
2024-04-30,261.6853360047389,1.0,41.0,CCE1
2024-05-01,262.79074366859857,1.0,41.0,CCE1
2024-05-02,263.57254104948333,1.0,41.0,CCE1
2024-05-03,262.79743340425983,1.0,41.0,CCE1
2024-05-04,261.4598108582393,1.0,41.0,CCE1
2024-05-05,255.61917865659407,1.0,41.0,CCE1
2024-05-06,262.2250139075615,1.0,41.0,CCE1
2024-05-07,263.9608934381004,1.0,41.0,CCE1
2024-05-08,263.20221801253166,1.0,41.0,CCE1
2024-05-09,265.4531493193386,1.0,41.0,CCE1
2024-05-10,263.8909820276861,1.0,41.0,CCE1
2024-05-11,261.26798688097887,1.0,41.0,CCE1
2024-05-12,265.2530651844615,1.0,41.0,CCE1
2024-05-13,267.08638182784546,1.0,41.0,CCE1
2024-05-14,269.18115711239204,1.0,41.0,CCE1
2024-05-15,264.5483228354243,1.0,41.0,CCE1
2024-05-16,265.4370313187399,1.0,41.0,CCE1
2024-05-17,266.57223940630894,1.0,41.0,CCE1
2024-05-18,261.77381162588205,1.0,41.0,CCE1
2024-05-19,264.50283871292,1.0,41.0,CCE1
2024-05-20,266.71693049623366,1.0,41.0,CCE1
2024-05-21,264.4673154078648,1.0,41.0,CCE1
2024-05-22,264.8725465495738,1.0,41.0,CCE1
2024-05-23,266.9767346944321,1.0,41.0,CCE1
2024-05-24,266.02483088039145,1.0,41.0,CCE1
2024-05-25,266.36812107751626,1.0,41.0,CCE1
2024-05-26,267.6588441103959,1.0,41.0,CCE1
2024-05-27,266.9482712631763,1.0,41.0,CCE1
2024-05-28,266.66790842800555,1.0,41.0,CCE1
2024-05-29,265.843600370972,1.0,41.0,CCE1
2024-05-30,260.0826350870574,1.0,41.0,CCE1
2024-05-31,259.3375044082404,1.0,41.0,CCE1
2024-06-01,260.1311091092641,1.0,41.0,CCE1
2024-06-02,263.21647860158663,1.0,41.0,CCE1
2024-06-03,264.21488482977674,1.0,41.0,CCE1
2024-06-04,265.15850547199045,1.0,41.0,CCE1
2024-06-05,264.59584490724416,1.0,41.0,CCE1
2024-06-06,266.25661680116235,1.0,41.0,CCE1
