date,station,oxygen
2016-01-22,CCE1,264.0274574868876
2016-01-22,CCE2,262.157470703125
2016-01-23,CCE1,264.3060537848998
2016-01-23,CCE2,261.4349670410156
2016-01-24,CCE1,258.8935309283176
2016-01-24,CCE2,262.625244140625
2016-01-25,CCE1,258.73651480528673
2016-01-25,CCE2,262.9439697265625
2016-01-26,CCE1,262.459930257484
2016-01-26,CCE2,260.9241638183594
2016-01-27,CCE1,264.2108382269002
2016-01-27,CCE2,259.1434631347656
2016-01-28,CCE1,262.93813655133147
2016-01-28,CCE2,260.2697448730469
2016-01-29,CCE1,265.54039174826113
2016-01-29,CCE2,262.3463439941406
2016-01-30,CCE1,264.4440142107809
2016-01-30,CCE2,261.6147155761719
2016-01-31,CCE1,258.7027438262123
2016-01-31,CCE2,261.4480285644531
2016-02-01,CCE1,262.17572829583116
2016-02-01,CCE2,255.6181182861328
2016-02-02,CCE1,263.8140964768765
2016-02-02,CCE2,248.98248291015625
2016-02-03,CCE1,267.1806275042257
2016-02-03,CCE2,238.44532775878903
2016-02-04,CCE1,267.7252471808928
2016-02-04,CCE2,254.6192626953125
2016-02-05,CCE1,268.6130724194809
2016-02-05,CCE2,252.2899627685547
2016-02-06,CCE1,268.2415253383305
2016-02-06,CCE2,256.52874755859375
2016-02-07,CCE1,268.3447070543933
2016-02-07,CCE2,263.857666015625
2016-02-08,CCE1,269.7415532198524
2016-02-08,CCE2,263.5765075683594
2016-02-09,CCE1,268.00740016502726
2016-02-09,CCE2,262.51190185546875
2016-02-10,CCE1,269.8968389375737
2016-02-10,CCE2,271.9103698730469
2016-02-11,CCE1,274.5972885446815
2016-02-11,CCE2,266.7415466308594
2016-02-12,CCE1,269.00517919458747
2016-02-12,CCE2,263.3551330566406
2016-02-13,CCE1,264.4305953878019
2016-02-13,CCE2,266.9554748535156
2016-02-14,CCE1,266.4776852365194
2016-02-14,CCE2,259.7654724121094
2016-02-15,CCE1,266.27717174388346
2016-02-15,CCE2,247.8236846923828
2016-02-16,CCE1,264.5164278690995
2016-02-16,CCE2,253.0984649658203
2016-02-17,CCE1,266.3807508344558
2016-02-17,CCE2,254.59364318847656
2016-02-18,CCE1,264.99404396813867
2016-02-18,CCE2,262.8045654296875
2016-02-19,CCE1,265.88021147733235
2016-02-19,CCE2,262.2818603515625
2016-02-20,CCE1,266.6394741900647
2016-02-20,CCE2,263.3490295410156
2016-02-21,CCE1,265.4794759019871
2016-02-21,CCE2,262.5273132324219
2016-02-22,CCE1,267.11265944141
2016-02-22,CCE2,261.86639404296875
2016-02-23,CCE1,269.86883215149146
2016-02-23,CCE2,259.6634826660156
2016-02-24,CCE1,271.0795685274956
2016-02-24,CCE2,259.3385314941406
2016-02-25,CCE1,274.4781223843352
2016-02-25,CCE2,260.5528259277344
2016-02-26,CCE1,271.9853635862716
2016-02-26,CCE2,256.61212158203125
2016-02-27,CCE1,269.8054428892222
2016-02-27,CCE2,260.9174499511719
2016-02-28,CCE1,270.91842632944895
2016-02-28,CCE2,247.1874542236328
2016-02-29,CCE1,271.7133795580229
2016-02-29,CCE2,233.24073791503903
2016-03-01,CCE1,272.9200566731575
2016-03-01,CCE2,239.1467742919922
2016-03-02,CCE1,273.5453272983679
2016-03-02,CCE2,247.5275726318359
2016-03-03,CCE1,271.39881859803086
2016-03-03,CCE2,251.4094696044922
2016-03-04,CCE1,269.6499083394995
2016-03-04,CCE2,253.4399871826172
2016-03-05,CCE1,269.85210817615297
2016-03-05,CCE2,250.70606994628903
2016-03-06,CCE1,270.2084195145841
2016-03-06,CCE2,245.245849609375
2016-03-07,CCE1,266.85366851097683
2016-03-07,CCE2,247.18898010253903
2016-03-08,CCE1,268.62955024956096
2016-03-08,CCE2,236.5317840576172
2016-03-09,CCE1,271.3370072115707
2016-03-09,CCE2,240.4359893798828
2016-03-10,CCE1,271.08412431695007
2016-03-10,CCE2,243.5869598388672
2016-03-11,CCE1,270.5192952705071
2016-03-11,CCE2,246.2731475830078
2016-03-12,CCE1,270.6161994932609
2016-03-12,CCE2,246.76841735839844
2016-03-13,CCE1,269.9032929257084
2016-03-13,CCE2,248.79010009765625
2016-03-14,CCE1,269.5373694322308
2016-03-14,CCE2,246.8833770751953
2016-03-15,CCE1,268.79524719696826
2016-03-15,CCE2,234.5727996826172
2016-03-16,CCE1,261.73161750203786
2016-03-16,CCE2,230.40480041503903
2016-03-17,CCE1,263.94079909398687
2016-03-17,CCE2,232.74916076660156
2016-03-18,CCE1,268.10863248859516
2016-03-18,CCE2,237.7574462890625
2016-03-19,CCE1,269.45091169552404
2016-03-19,CCE2,245.0098114013672
2016-03-20,CCE1,269.50520453422683
2016-03-20,CCE2,250.1466064453125
2016-03-21,CCE1,270.9156870165361
2016-03-21,CCE2,252.09507751464844
2016-03-22,CCE1,270.45628978840097
2016-03-22,CCE2,265.9149475097656
2016-03-23,CCE1,269.6661653608589
2016-03-23,CCE2,258.5107116699219
2016-03-24,CCE1,269.50791767615783
2016-03-24,CCE2,247.5926513671875
2016-03-25,CCE1,268.3564241266312
2016-03-25,CCE2,253.8762969970703
2016-03-26,CCE1,265.22144937848634
2016-03-26,CCE2,235.4264373779297
2016-03-27,CCE1,262.3729826101983
2016-03-27,CCE2,219.5369110107422
2016-03-28,CCE1,261.6285799711774
2016-03-28,CCE2,206.4955596923828
2016-03-29,CCE1,261.659314006706
2016-03-29,CCE2,219.3128204345703
2016-03-30,CCE1,261.34612917894646
2016-03-30,CCE2,221.0939483642578
2016-03-31,CCE1,261.37420666123
2016-03-31,CCE2,197.97901916503903
2016-04-01,CCE1,262.49050029171974
2016-04-01,CCE2,210.1343994140625
2016-04-02,CCE1,263.8893851090316
2016-04-02,CCE2,217.30970764160156
2016-04-03,CCE1,266.4553013646326
2016-04-03,CCE2,240.9423828125
2016-04-04,CCE1,264.88885371477875
2016-04-04,CCE2,243.6800079345703
2016-04-05,CCE1,261.7666568058739
2016-04-05,CCE2,237.3480987548828
2016-04-06,CCE1,261.5474396151711
2016-04-06,CCE2,258.7401428222656
2016-04-07,CCE1,261.2059157533179
2016-04-07,CCE2,257.2571105957031
2016-04-08,CCE1,261.9725437663121
2016-04-08,CCE2,256.0197448730469
2016-04-09,CCE1,262.84625345226243
2016-04-09,CCE2,221.255615234375
2016-04-10,CCE1,263.72296598568045
2016-04-10,CCE2,234.21681213378903
2016-04-11,CCE1,263.9299731404066
2016-04-11,CCE2,246.315673828125
2016-04-12,CCE1,266.04179159255347
2016-04-12,CCE2,234.27699279785156
2016-04-13,CCE1,265.119471117352
2016-04-13,CCE2,268.68133544921875
2016-04-14,CCE1,264.67071581715555
2016-04-14,CCE2,237.6170196533203
2016-04-15,CCE1,267.69296368167255
2016-04-15,CCE2,229.5901031494141
2016-04-16,CCE1,267.7306832390884
2016-04-16,CCE2,231.6672515869141
2016-04-17,CCE1,267.7669897203486
2016-04-17,CCE2,238.2698211669922
2016-04-18,CCE1,267.9309518946598
2016-04-18,CCE2,248.23797607421875
2016-04-19,CCE1,267.1815338930183
2016-04-19,CCE2,254.74497985839844
2016-04-20,CCE1,266.0386616829963
2016-04-20,CCE2,263.093017578125
2016-04-21,CCE1,269.500478054088
2016-04-21,CCE2,264.5977478027344
2016-04-22,CCE1,270.3646909320136
2016-04-22,CCE2,272.4211730957031
2016-04-23,CCE1,270.7630288899329
2016-04-23,CCE2,254.51629638671875
2016-04-24,CCE1,270.566206720135
2016-04-24,CCE2,252.4123992919922
2016-04-25,CCE1,268.29619849394595
2016-04-25,CCE2,231.7643280029297
2016-04-26,CCE1,268.2310587833435
2016-04-26,CCE2,221.26544189453125
2016-04-27,CCE1,267.97933506287694
2016-04-27,CCE2,226.4813690185547
2016-04-28,CCE1,267.48310404481384
2016-04-28,CCE2,224.1188812255859
2016-04-29,CCE1,267.0043059235466
2016-04-29,CCE2,205.04542541503903
2016-04-30,CCE1,266.50739769180683
2016-04-30,CCE2,237.4203338623047
2016-05-01,CCE1,266.0914709486992
2016-05-01,CCE2,234.5216064453125
2016-05-02,CCE1,264.77416902138117
2016-05-02,CCE2,250.97718811035156
2016-05-03,CCE1,263.5000371760947
2016-05-03,CCE2,252.32362365722656
2016-05-04,CCE1,263.5088535406819
2016-05-04,CCE2,256.3591613769531
2016-05-05,CCE1,261.9386437823319
2016-05-05,CCE2,263.3932800292969
2016-05-06,CCE1,263.18571080103453
2016-05-06,CCE2,233.2814483642578
2016-05-07,CCE1,261.9538990209962
2016-05-07,CCE2,244.4813995361328
2016-05-08,CCE1,262.68100373231124
2016-05-08,CCE2,228.44219970703125
2016-05-09,CCE1,271.9698878454378
2016-05-09,CCE2,231.229248046875
2016-05-10,CCE1,275.71158356389765
2016-05-10,CCE2,244.76483154296875
2016-05-11,CCE1,279.28587444081217
2016-05-11,CCE2,255.0384979248047
2016-05-12,CCE1,265.6416632627701
2016-05-12,CCE2,257.4340515136719
2016-05-13,CCE1,271.11162733600156
2016-05-13,CCE2,244.01300048828125
2016-05-14,CCE1,272.37236498101106
2016-05-14,CCE2,249.5423126220703
2016-05-15,CCE1,275.02536054451343
2016-05-15,CCE2,260.6668395996094
2016-05-16,CCE1,271.5833927780122
2016-05-16,CCE2,
2016-05-17,CCE1,278.0978124685651
2016-05-17,CCE2,259.18560791015625
2016-05-18,CCE1,272.61921494274924
2016-05-18,CCE2,255.1310577392578
2016-05-19,CCE1,268.15090535224516
2016-05-19,CCE2,254.5625762939453
2016-05-20,CCE1,268.7437813428937
2016-05-20,CCE2,252.8125457763672
2016-05-21,CCE1,271.5710722255903
2016-05-21,CCE2,253.7498779296875
2016-05-22,CCE1,271.58357493881584
2016-05-22,CCE2,258.407470703125
2016-05-23,CCE1,270.97473978158
2016-05-23,CCE2,259.6302490234375
2016-05-24,CCE1,271.414085694117
2016-05-24,CCE2,276.1880798339844
2016-05-25,CCE1,272.04761699739754
2016-05-25,CCE2,271.2063293457031
2016-05-26,CCE1,271.73588221327697
2016-05-26,CCE2,269.9518737792969
2016-05-27,CCE1,268.8891270440891
2016-05-27,CCE2,267.3335266113281
2016-05-28,CCE1,266.6710399835336
2016-05-28,CCE2,269.88812255859375
2016-05-29,CCE1,265.3539847499205
2016-05-29,CCE2,270.9809875488281
2016-05-30,CCE1,265.0623299044972
2016-05-30,CCE2,270.3792419433594
2016-05-31,CCE1,266.742030765701
2016-05-31,CCE2,270.663330078125
2016-06-01,CCE1,265.05155913637617
2016-06-01,CCE2,268.7254638671875
2016-06-02,CCE1,262.8521346427635
2016-06-02,CCE2,274.1666259765625
2016-06-03,CCE1,267.3997195993109
2016-06-03,CCE2,274.2160949707031
2016-06-04,CCE1,271.42485784881745
2016-06-04,CCE2,277.7957458496094
2016-06-05,CCE1,271.0851547204697
2016-06-05,CCE2,284.0006408691406
2016-06-06,CCE1,265.7040722680039
2016-06-06,CCE2,283.0980529785156
2016-06-07,CCE1,270.86278481113663
2016-06-07,CCE2,279.1206359863281
2016-06-08,CCE1,273.45888152725234
2016-06-08,CCE2,279.4043884277344
2016-06-09,CCE1,270.64405450494377
2016-06-09,CCE2,276.7807922363281
2016-06-10,CCE1,271.5534022103723
2016-06-10,CCE2,272.8145446777344
2016-06-11,CCE1,270.9277167435576
2016-06-11,CCE2,277.0359191894531
2016-06-12,CCE1,269.2313821172809
2016-06-12,CCE2,277.0823669433594
2016-06-13,CCE1,267.83300721587165
2016-06-13,CCE2,281.9718322753906
2016-06-14,CCE1,266.580768331765
2016-06-14,CCE2,281.72705078125
2016-06-15,CCE1,265.7941828034023
2016-06-15,CCE2,267.6495361328125
2016-06-16,CCE1,263.914932519949
2016-06-16,CCE2,281.0881042480469
2016-06-17,CCE1,263.36008145472096
2016-06-17,CCE2,273.2902526855469
2016-06-18,CCE1,265.22895689322223
2016-06-18,CCE2,278.6107482910156
2016-06-19,CCE1,265.58090545639817
2016-06-19,CCE2,289.6700744628906
2016-06-20,CCE1,264.81586690650926
2016-06-20,CCE2,276.4448547363281
2016-06-21,CCE1,262.31317745587756
2016-06-21,CCE2,264.3675231933594
2016-06-22,CCE1,263.4357809995458
2016-06-22,CCE2,257.7971496582031
2016-06-23,CCE1,261.9212342987473
2016-06-23,CCE2,232.1306610107422
2016-06-24,CCE1,261.10514709756427
2016-06-24,CCE2,218.08428955078125
2016-06-25,CCE1,262.41057296342393
2016-06-25,CCE2,247.89988708496097
2016-06-26,CCE1,263.6431097595401
2016-06-26,CCE2,241.40382385253903
2016-06-27,CCE1,263.94969419931084
2016-06-27,CCE2,251.5549774169922
2016-06-28,CCE1,261.89857506322625
2016-06-28,CCE2,229.276611328125
2016-06-29,CCE1,262.4059741650129
2016-06-29,CCE2,218.58445739746097
2016-06-30,CCE1,262.28097107716286
2016-06-30,CCE2,228.50286865234375
2016-07-01,CCE1,263.3005988253747
2016-07-01,CCE2,245.70005798339844
2016-07-02,CCE1,264.18281836567047
2016-07-02,CCE2,242.29490661621097
2016-07-03,CCE1,265.45904704397583
2016-07-03,CCE2,245.4944610595703
2016-07-04,CCE1,266.3623048807523
2016-07-04,CCE2,241.783203125
2016-07-05,CCE1,264.9019769742774
2016-07-05,CCE2,266.7653503417969
2016-07-06,CCE1,264.5625373004113
2016-07-06,CCE2,267.6456298828125
2016-07-07,CCE1,262.8578562831329
2016-07-07,CCE2,279.68438720703125
2016-07-08,CCE1,261.0890234710571
2016-07-08,CCE2,273.4239807128906
2016-07-09,CCE1,259.2425708902761
2016-07-09,CCE2,257.5150451660156
2016-07-10,CCE1,260.2941893274729
2016-07-10,CCE2,263.1251220703125
2016-07-11,CCE1,263.0903932093724
2016-07-11,CCE2,259.0108337402344
2016-07-12,CCE1,261.431082166683
2016-07-12,CCE2,250.46742248535156
2016-07-13,CCE1,261.0417600023187
2016-07-13,CCE2,243.52085876464844
2016-07-14,CCE1,261.37594148548976
2016-07-14,CCE2,225.6970977783203
2016-07-15,CCE1,261.4786608123444
2016-07-15,CCE2,226.76824951171875
2016-07-16,CCE1,261.67529593432675
2016-07-16,CCE2,220.50303649902344
2016-07-17,CCE1,261.32649775494946
2016-07-17,CCE2,211.40516662597656
2016-07-18,CCE1,262.69799673330124
2016-07-18,CCE2,267.21710205078125
2016-07-19,CCE1,264.29422738360626
2016-07-19,CCE2,258.9384460449219
2016-07-20,CCE1,264.6034156379634
2016-07-20,CCE2,257.239013671875
2016-07-21,CCE1,266.3013047115614
2016-07-21,CCE2,240.6932830810547
2016-07-22,CCE1,266.66008156317434
2016-07-22,CCE2,225.7661895751953
2016-07-23,CCE1,264.02527495333703
2016-07-23,CCE2,211.4588623046875
2016-07-24,CCE1,260.59862007130545
2016-07-24,CCE2,196.0535430908203
2016-07-25,CCE1,260.3735218094529
2016-07-25,CCE2,196.9990997314453
2016-07-26,CCE1,260.91484969377046
2016-07-26,CCE2,244.80755615234375
2016-07-27,CCE1,259.9956345214474
2016-07-27,CCE2,245.3670196533203
2016-07-28,CCE1,258.7962972873986
2016-07-28,CCE2,244.23350524902344
2016-07-29,CCE1,258.82038910336814
2016-07-29,CCE2,255.12901306152344
2016-07-30,CCE1,267.79843892006295
2016-07-30,CCE2,258.76995849609375
2016-07-31,CCE1,261.0620926929654
2016-07-31,CCE2,248.7412109375
2016-08-01,CCE1,264.95736186613897
2016-08-01,CCE2,243.4909515380859
2016-08-02,CCE1,265.4312397035256
2016-08-02,CCE2,257.80731201171875
2016-08-03,CCE1,266.47902906817814
2016-08-03,CCE2,252.54042053222656
2016-08-04,CCE1,265.7603248500759
2016-08-04,CCE2,242.96080017089844
2016-08-05,CCE1,264.22646844160505
2016-08-05,CCE2,232.66033935546875
2016-08-06,CCE1,261.1761431457175
2016-08-06,CCE2,212.23890686035156
2016-08-07,CCE1,257.44150817423355
2016-08-07,CCE2,223.87339782714844
2016-08-08,CCE1,260.4529722174574
2016-08-08,CCE2,224.19285583496097
2016-08-09,CCE1,259.0405847598327
2016-08-09,CCE2,250.0663299560547
2016-08-10,CCE1,258.94552989336535
2016-08-10,CCE2,254.29383850097656
2016-08-11,CCE1,258.56305394469376
2016-08-11,CCE2,248.50506591796875
2016-08-12,CCE1,258.7725777327771
2016-08-12,CCE2,249.76063537597656
2016-08-13,CCE1,258.51536253565604
2016-08-13,CCE2,252.965576171875
2016-08-14,CCE1,259.3205255811936
2016-08-14,CCE2,248.5384979248047
2016-08-15,CCE1,259.7869952896638
2016-08-15,CCE2,241.9112548828125
2016-08-16,CCE1,260.8287667933806
2016-08-16,CCE2,248.29217529296875
2016-08-17,CCE1,264.0576140814167
2016-08-17,CCE2,237.78607177734375
2016-08-18,CCE1,263.5578384000028
2016-08-18,CCE2,230.85504150390625
2016-08-19,CCE1,260.29484685943714
2016-08-19,CCE2,241.05181884765625
2016-08-20,CCE1,259.57002559094644
2016-08-20,CCE2,245.1544189453125
2016-08-21,CCE1,263.05238236825045
2016-08-21,CCE2,254.8735809326172
2016-08-22,CCE1,265.2518973291932
2016-08-22,CCE2,251.46253967285156
2016-08-23,CCE1,266.55697429005414
2016-08-23,CCE2,240.15771484375
2016-08-24,CCE1,269.54848487714094
2016-08-24,CCE2,238.4421844482422
2016-08-25,CCE1,270.10655694852227
2016-08-25,CCE2,224.5361785888672
2016-08-26,CCE1,272.3136727116814
2016-08-26,CCE2,224.99444580078125
2016-08-27,CCE1,271.6689479512799
2016-08-27,CCE2,211.74029541015625
2016-08-28,CCE1,272.34067358084275
2016-08-28,CCE2,214.350830078125
2016-08-29,CCE1,270.87560101121534
2016-08-29,CCE2,229.4668426513672
2016-08-30,CCE1,270.32336920303334
2016-08-30,CCE2,221.00538635253903
2016-08-31,CCE1,270.6846912638139
2016-08-31,CCE2,249.55059814453125
2016-09-01,CCE1,270.2110456372524
2016-09-01,CCE2,263.6204833984375
2016-09-02,CCE1,270.16119932494684
2016-09-02,CCE2,260.0804748535156
2016-09-03,CCE1,266.41904063113265
2016-09-03,CCE2,256.5520935058594
2016-09-04,CCE1,264.41259013584255
2016-09-04,CCE2,258.978271484375
2016-09-05,CCE1,264.55971529011936
2016-09-05,CCE2,257.7705078125
2016-09-06,CCE1,264.63032942373223
2016-09-06,CCE2,249.66033935546875
2016-09-07,CCE1,263.1697408411775
2016-09-07,CCE2,243.14007568359375
2016-09-08,CCE1,262.00125483181245
2016-09-08,CCE2,245.90187072753903
2016-09-09,CCE1,262.6777190831463
2016-09-09,CCE2,249.26824951171875
2016-09-10,CCE1,264.2760005482503
2016-09-10,CCE2,258.0979919433594
2016-09-11,CCE1,263.8713641923391
2016-09-11,CCE2,261.6534118652344
2016-09-12,CCE1,264.07722401973086
2016-09-12,CCE2,259.7245788574219
2016-09-13,CCE1,261.563814912832
2016-09-13,CCE2,260.3670349121094
2016-09-14,CCE1,262.48407457433177
2016-09-14,CCE2,267.0671081542969
2016-09-15,CCE1,264.94675822553023
2016-09-15,CCE2,269.9852600097656
2016-09-16,CCE1,265.10759163166705
2016-09-16,CCE2,262.0353698730469
2016-09-17,CCE1,257.0507229715313
2016-09-17,CCE2,261.1421203613281
2016-09-18,CCE1,266.6515125998341
2016-09-18,CCE2,264.22705078125
2016-09-19,CCE1,264.585419256262
2016-09-19,CCE2,261.97979736328125
2016-09-20,CCE1,262.5668815000845
2016-09-20,CCE2,253.0265960693359
2016-09-21,CCE1,265.41120139226376
2016-09-21,CCE2,255.0721893310547
2016-09-22,CCE1,270.2523980858427
2016-09-22,CCE2,262.1069030761719
2016-09-23,CCE1,269.8869371123465
2016-09-23,CCE2,253.2317047119141
2016-09-24,CCE1,270.12817107455623
2016-09-24,CCE2,257.5126647949219
2016-09-25,CCE1,267.08077586493295
2016-09-25,CCE2,252.49383544921875
2016-09-26,CCE1,272.1172831672538
2016-09-26,CCE2,256.0625305175781
2016-09-27,CCE1,269.7341225577899
2016-09-27,CCE2,262.38177490234375
2016-09-28,CCE1,271.0287605152551
2016-09-28,CCE2,270.1195373535156
2016-09-29,CCE1,265.3133238975562
2016-09-29,CCE2,263.6153259277344
2016-09-30,CCE1,263.05494835311885
2016-09-30,CCE2,263.96661376953125
2016-10-01,CCE1,264.13136910035115
2016-10-01,CCE2,260.4728698730469
2016-10-02,CCE1,264.35319498696083
2016-10-02,CCE2,256.6992492675781
2016-10-03,CCE1,265.76061253289004
2016-10-03,CCE2,258.1656494140625
2016-10-04,CCE1,266.302220509673
2016-10-04,CCE2,258.41717529296875
2016-10-05,CCE1,263.630306895587
2016-10-05,CCE2,256.6993408203125
2016-10-06,CCE1,264.3370567152797
2016-10-06,CCE2,256.1083679199219
2016-10-07,CCE1,266.0069442152557
2016-10-07,CCE2,254.8551483154297
2016-10-08,CCE1,261.0657564598943
2016-10-08,CCE2,250.85829162597656
2016-10-09,CCE1,213.38677657676422
2016-10-09,CCE2,255.9082794189453
2016-10-10,CCE1,165.0183273376252
2016-10-10,CCE2,260.2421569824219
2016-10-11,CCE1,165.09030987198398
2016-10-11,CCE2,265.4695129394531
2016-10-12,CCE1,161.3925873792839
2016-10-12,CCE2,264.4776306152344
2016-10-13,CCE1,162.85901414135432
2016-10-13,CCE2,262.1739196777344
2016-10-14,CCE1,162.39500816982311
2016-10-14,CCE2,258.6907653808594
2016-10-15,CCE1,161.34686163019833
2016-10-15,CCE2,257.45281982421875
2016-10-16,CCE1,162.33358405668562
2016-10-16,CCE2,258.2131042480469
2016-10-17,CCE1,160.7917210739809
2016-10-17,CCE2,258.4142150878906
2016-10-18,CCE1,164.7256945182809
2016-10-18,CCE2,260.1422424316406
2016-10-19,CCE1,162.92282006269144
2016-10-19,CCE2,255.9681396484375
2016-10-20,CCE1,160.7222353881739
2016-10-20,CCE2,253.7867431640625
2016-10-21,CCE1,161.0508167946049
2016-10-21,CCE2,251.8654937744141
2016-10-22,CCE1,161.68651362884975
2016-10-22,CCE2,256.07672119140625
2016-10-23,CCE1,163.20988213627933
2016-10-23,CCE2,258.4660949707031
2016-10-24,CCE1,161.12045158398024
2016-10-24,CCE2,258.0434875488281
2016-10-25,CCE1,160.607241134
2016-10-25,CCE2,256.6207580566406
2016-10-26,CCE1,161.22949824600033
2016-10-26,CCE2,260.478271484375
2016-10-27,CCE1,163.26305085202614
2016-10-27,CCE2,258.1480712890625
2016-10-28,CCE1,162.40846741780865
2016-10-28,CCE2,260.34844970703125
2016-10-29,CCE1,163.87753741217935
2016-10-29,CCE2,257.1755065917969
2016-10-30,CCE1,163.31113401472948
2016-10-30,CCE2,262.5340270996094
2016-10-31,CCE1,162.15296864745372
2016-10-31,CCE2,267.7676696777344
2016-11-01,CCE1,163.18009179905883
2016-11-01,CCE2,270.0823059082031
2016-11-02,CCE1,164.40179663551297
2016-11-02,CCE2,259.14276123046875
2016-11-03,CCE1,166.5800945006972
2016-11-03,CCE2,243.4319000244141
2016-11-04,CCE1,166.82772000430046
2016-11-04,CCE2,246.2179412841797
2016-11-05,CCE1,167.97607485402878
2016-11-05,CCE2,258.3798522949219
2016-11-06,CCE1,166.5265184926523
2016-11-06,CCE2,250.6952667236328
2016-11-07,CCE1,164.87391675552024
2016-11-07,CCE2,258.5445251464844
2016-11-08,CCE1,165.56522294031032
2016-11-08,CCE2,252.04132080078125
2016-11-09,CCE1,163.66420601504217
2016-11-09,CCE2,243.99464416503903
2016-11-10,CCE1,164.32185529979236
2016-11-10,CCE2,239.72105407714844
2016-11-11,CCE1,164.98573389390523
2016-11-11,CCE2,243.9585723876953
2016-11-12,CCE1,171.2850371819832
2016-11-12,CCE2,241.62315368652344
2016-11-13,CCE1,171.07141107253202
2016-11-13,CCE2,244.39100646972656
2016-11-14,CCE1,165.5847308045555
2016-11-14,CCE2,248.8292694091797
2016-11-15,CCE1,170.64536395815023
2016-11-15,CCE2,255.48146057128903
2016-11-16,CCE1,165.41743583531724
2016-11-16,CCE2,247.09844970703125
2016-11-17,CCE1,165.48337054036293
2016-11-17,CCE2,224.17266845703125
2016-11-18,CCE1,164.652521622291
2016-11-18,CCE2,229.05177307128903
2016-11-19,CCE1,163.62722925951664
2016-11-19,CCE2,232.18548583984375
2016-11-20,CCE1,164.8076347778202
2016-11-20,CCE2,240.9311065673828
2016-11-21,CCE1,161.20997353437158
2016-11-21,CCE2,244.004638671875
2016-11-22,CCE1,160.98477065442086
2016-11-22,CCE2,247.3863067626953
2016-11-23,CCE1,163.0094671987478
2016-11-23,CCE2,249.1363067626953
2016-11-24,CCE1,160.47698247902483
2016-11-24,CCE2,245.69903564453125
2016-11-25,CCE1,164.7236864546779
2016-11-25,CCE2,237.79931640625
2016-11-26,CCE1,165.98002051459196
2016-11-26,CCE2,243.79283142089844
2016-11-27,CCE1,166.57216428284696
